"Year","Title","Sex","Age_Class","Strength","Degree","Betweenness","Eigenvector"
"2023","6631","Male","Adult",6.88809523809524,19,0.00466283703358692,0.119604196637887
"2023","6640","FemaleJ","Adult",7.99365079365079,19,0.000129379495937484,0.134289162211571
"2023","6642","FemaleJ","Juvenile",3.36666666666667,7,0,0.00718244324096255
"2023","6644","FemaleJ","Juvenile",2.46666666666667,4,0,0.00327609084526397
"2023","6645","FemaleJ","Juvenile",4.63333333333333,7,0,0.0044049092665209
"2023","6646","FemaleJ","Juvenile",6.46666666666667,11,0,0.00705840736145641
"2023","6647",NA,"Adult",10.5,11,0,0.948517787151647
"2023","6648",NA,"Adult",8.9,15,0,0.418857791764793
"2023","6650",NA,"Adult",10.5,11,0,0.948517787151648
"2023","6652",NA,"Adult",6.93333333333333,11,0,0.029974855652844
"2023","6660",NA,"Adult",10.7190476190476,18,0,0.116436562112535
"2023","6661",NA,"Adult",6.3047619047619,16,0,0.0607926661122716
"2023","6668",NA,"Adult",3.23333333333333,5,0,0.00324521802217463
"2023","6669",NA,NA,10.5,11,0,0.948517787151648
"1993","667","FemaleJ","Adult",4.06666666666667,6,0,0.0565042337374411
"2023","6673","FemaleJ","Adult",4.13571428571429,10,0,0.0305990554755598
"2023","6674",NA,"Juvenile",3.63333333333333,6,0,0.00462573270284166
"2023","6675","FemaleJ","Juvenile",3.36666666666667,7,0,0.0206256283130063
"2023","6678","FemaleJ","Juvenile",3.63333333333333,6,0,0.00462573270284168
"1993","668",NA,"Adult",1,1,0,0.0056335826325344
"2023","6680",NA,"Adult",11.6690476190476,25,0,0.216200295285111
"2023","6681",NA,"Adult",6.20952380952381,14,0,0.149804023843872
"1989","67",NA,"Adult",2.83333333333333,4,0,0.117270269103615
"1993","674","FemaleJ","Adult",0.285714285714286,1,0,0.00726805511226654
"1999","674","FemaleJ","Adult",4.16666666666667,11,0.0318830409356725,0.0868579952362106
"2002","674","FemaleJ","Adult",4.5,7,0.0275304518669169,0.152780661678802
"1996","677","FemaleJ","Adult",1,1,0,0
"1997","677","FemaleJ","Adult",3.72380952380952,9,0,0.0827119192997764
"1998","677","FemaleJ","Adult",1.13181818181818,4,0,0.0966543374478036
"2001","677","FemaleJ","Adult",12,13,5.13610683102209e-05,0.948638825768985
"2002","677","FemaleJ","Adult",2.16904761904762,4,0,9.10218736549826e-05
"1993","683",NA,NA,3.73333333333333,5,0,0.0986662043411957
"1993","687",NA,"Adult",0.685714285714286,2,0,0.0534227805943432
"1993","688",NA,"Adult",3.5,4,0,0.00411279357144858
"1989","69",NA,"Adult",0.5,1,0,0.0385383459733595
"1993","690","FemaleJ","Adult",3.5,4,0,0.0041127935714486
"1993","701","FemaleJ","Adult",2.16666666666667,3,0.06966618287373,0.00248312371742576
"1993","702","FemaleJ","Adult",2.16666666666667,3,0.06966618287373,0.00248312371742573
"1994","702","FemaleJ","Adult",1.66666666666667,2,0,0.00277749316252512
"1996","702","FemaleJ","Adult",2,2,0,0
"1993","707","FemaleJ","Adult",2.83333333333333,5,0,0.0794986069149182
"1994","707","FemaleJ","Adult",9.13333333333333,11,0,0.830227734115388
"1997","707","FemaleJ","Adult",1.16666666666667,2,0,0.0193820985893267
"1993","720",NA,"Adult",3.73333333333333,5,0,0.0986662043411957
"1993","722",NA,"Adult",2.5,3,0,0.0318392935474985
"1993","723",NA,"Adult",0.952380952380952,2,0,0.00811771626143516
"1999","723",NA,"Adult",1.86507936507936,6,0,0.0754654855708297
"1989","74","Male","Adult",0.666666666666667,1,0,1.96368764634215e-17
"1990","74","Male","Adult",2.56666666666667,5,0.0299820236260914,0.0571139297712775
"1989","75",NA,"Adult",0.4,1,0,0.0477790102829123
"1989","76","Male","Adult",6.85,11,0,0.665057069437373
"1990","76","Male","Adult",4.93809523809524,11,0.0132896764252696,0.261631498186677
"1996","76","Male","Adult",1,1,0,0
"1997","76","Male","Adult",2.5,3,0,0.130257775502872
"2002","76","Male","Adult",2.1047619047619,4,0,0.000102081907743998
"2008","76","Male","Adult",1,1,0,0
"2010","76","Male","Adult",7.80952380952381,15,0,0.170792833261784
"2011","76","Male","Adult",7.498556998557,26,0.00251082794551503,0.00216513941449518
"1988","78",NA,"Adult",1,1,0,0
"1989","78",NA,"Adult",4.36666666666667,9,0.00358525287137509,0.351917684209436
"1990","78",NA,"Adult",1,3,0,0.01390870488306
"1989","8",NA,"Adult",3,7,0.0486239155856517,0.15310866075322
"1994","801",NA,"Adult",1.66666666666667,2,0,0.00277749316252513
"1994","803",NA,"Adult",1.5,2,0,6.37154105096153e-17
"1994","804","Male","Adult",1.5,2,0,6.50226614433374e-17
"1996","804","Male","Adult",3.75238095238095,8,0,0.306608443491164
"1997","804","Male","Adult",4.38571428571429,11,0.054745063365753,0.072806517334777
"1998","804","Male","Adult",3.94018089753384,15,0.0149393090569561,0.359751741785486
"1999","804","Male","Adult",7.58791763791764,22,0.137087719298246,0.179188379136909
"2002","804","Male","Adult",10.7666666666667,20,0.192620865139949,0.181472881330855
"2010","804","Male","Adult",7.91746031746032,19,0.286582465153894,0.151396655424945
"2011","804","Male","Adult",4.92005772005772,15,6.27706986378758e-05,0.00218583446803992
"2015","804","Male","Adult",8.41904761904762,12,0,0.705169093493596
"2016","804","Male","Adult",10.6,33,0.00507890440776347,0.150584136537073
"2017","804","Male","Adult",10,10,0.00919540229885057,0.739574459927275
"1994","810",NA,"Adult",1,1,0,2.53437766695596e-17
"1994","811",NA,"Adult",2,2,0,0
"1994","814",NA,"Adult",1,1,0,2.92747096036874e-17
"1994","818",NA,"Adult",1.06666666666667,2,0,0.0607826867330444
"1994","819",NA,"Adult",6.16666666666667,10,0,0.49412880748883
"1994","822",NA,"Adult",0.5,1,0,1.00627476649851e-17
"1994","824","Male","Adult",1.73333333333333,3,0,5.2960407378267e-17
"1995","824","Male","Adult",4,4,0,0
"1996","824","Male","Adult",2.06118326118326,6,0.0999101527403414,0.0102086036543819
"1997","824","Male","Adult",0.622222222222222,2,0,0.0656746557060821
"1998","824","Male","Adult",4.97810522810523,16,0.00882352941176471,0.420653775984246
"1999","824","Male","Adult",5.56010101010101,15,0.00087719298245614,0.170971226020208
"2001","824","Male","Adult",5.66666666666667,7,0.00112994350282486,0.153316966665378
"2002","824","Male","Adult",10.4333333333333,18,0.0160176718955345,0.203483355279012
"2003","824","Male","Adult",10.9,13,0.119791666666667,0.707883803187881
"2006","824","Male","Adult",1,1,0,0
"1994","829",NA,"Adult",5,5,0.00117647058823529,3.82034538042005e-17
"1989","83",NA,"Adult",5.03333333333333,11,0.043340313471667,0.11557143048029
"1990","83",NA,"Adult",2.78333333333333,7,0.00166923472008218,0.00893727639888131
"1994","830",NA,"Juvenile",4,4,0,0
"1994","832","FemaleJ","Adult",4,4,0,0
"1997","832","FemaleJ","Adult",7.03441558441558,20,0.146330680813439,0.105964450514034
"1999","832","FemaleJ","Adult",7.04126984126984,20,0.00087719298245614,0.296336624541788
"2002","832","FemaleJ","Adult",3.26666666666667,7,0.0149442160892543,0.000972576261699055
"2006","832","FemaleJ","Adult",2.97142857142857,6,0.00919540229885057,0.0587127189826298
"2010","832","FemaleJ","Adult",4.25238095238095,10,0,0.102482810801475
"2011","832","FemaleJ","Adult",8.18571428571429,16,0.00153160504676417,0.18585764541289
"2015","832","FemaleJ","Adult",2,3,0,0.0399390854914576
"2016","832","FemaleJ","Adult",17.0452380952381,42,0.0298672048672049,0.587688752093263
"2021","832","FemaleJ","Adult",4.41264846264846,14,0.0380624426078972,0.168718809585024
"2023","832","FemaleJ","Adult",3.58333333333333,7,0,0.0477330193964876
"1994","835",NA,"Adult",1.4,2,0,0.0312198917129758
"1994","837",NA,"Adult",1.4,2,0,0.0312198917129758
"1994","845",NA,"Adult",5.33333333333333,9,0.0682352941176471,0.430346520620104
"1994","848",NA,"Adult",11.6666666666667,19,0.0227450980392157,0.866929139793405
"1994","849",NA,"Adult",1,1,0,4.36345306258381e-17
"1990","85","FemaleJ","Adult",5.61111111111111,18,0.0819283941105975,0.224141947075526
"1994","850",NA,"Adult",1,1,0,4.19690571337576e-17
"1994","865",NA,"Adult",6.73333333333333,8,0,0.624519316370508
"1994","866",NA,"Adult",8.8,11,0,0.795431695696014
"1989","87",NA,"Adult",1,1,0,0.0100962465638255
"1994","870",NA,"Adult",6.73333333333333,8,0,0.591898219487913
"1994","871","FemaleJ","Adult",4.06666666666667,5,0,0.349372803370046
"1994","882",NA,"Adult",3.06666666666667,4,0,0.275394084346379
"1994","887",NA,"Adult",8.13333333333333,10,0,0.762700924988572
"1989","89","FemaleJ","Adult",1.88333333333333,5,0,0.213114175256821
"1990","89","FemaleJ","Adult",2.67777777777778,6,0.00032100667693888,0.00768164512184767
"1996","89","FemaleJ","Adult",2.66666666666667,3,0,4.61102917612763e-18
"1997","89","FemaleJ","Adult",0.833333333333333,2,0.0163572060123784,0.00781866441129137
"1998","89","FemaleJ","Adult",3.73333333333333,9,0.000280112044817927,0.233168072301728
"2001","89","FemaleJ","Adult",1,1,0,0.000269406169902833
"2006","89","FemaleJ","Adult",1.16666666666667,2,0,0.0782143136405268
"2007","89","FemaleJ","Adult",3,3,0,0
"2010","89","FemaleJ","Adult",6.12380952380952,20,0.0772049379192236,0.161783485627284
"2011","89","FemaleJ","Adult",4.80793650793651,11,0.000188312095913628,0.00532697969126858
"2016","89","FemaleJ","Adult",4.55714285714286,14,0,0.0670300906148111
"2017","89","FemaleJ","Adult",11,11,0.0199478723841542,0.741162138091566
"2021","89","FemaleJ","Adult",5.36666666666667,10,0,0.40846522764988
"1994","895",NA,"Adult",0.8,2,0,0.0455606730222832
"1989","9","FemaleJ","Adult",2.33333333333333,3,0,0.0937139914702656
"1997","9","FemaleJ","Adult",2.66666666666667,3,0,0.00928014046071179
"2001","9","FemaleJ","Adult",7.33333333333333,8,0.0248022598870057,0.35671183635233
"2002","9","FemaleJ","Adult",9.2,14,0.0073265310405651,0.67763436105921
"1989","90",NA,"Adult",2.98333333333333,6,0.00304587854559299,0.0985153972567536
"1994","905","Male","Adult",3.4,4,0,0.180332768760733
"1996","905","Male","Adult",0.9,2,0,0.0110515626329327
"1999","905","Male","Adult",2.78571428571429,7,0,0.0415389210345524
"1994","907",NA,"Adult",6.73333333333333,8,0,0.528122978663324
"1996","907",NA,"Adult",1.56666666666667,3,0,0.0283349958122799
"1994","909",NA,"Adult",2.66666666666667,3,0,0.271213440687206
"1996","909",NA,"Adult",5.25238095238095,8,0.0479784366576819,0.0741522792475445
"1989","91",NA,"Juvenile",1,1,0,3.37883349737888e-17
"1996","91",NA,"Adult",4.13333333333333,7,0,0.225646629035299
"1994","915",NA,"Adult",2.66666666666667,3,0,0.10313297366442
"1989","92","Male","Adult",1,1,0,3.65973027246914e-17
"1990","92","Male","Adult",1.5,2,0,0.0462540509386253
"1996","92","Male","Adult",1.5547619047619,4,0.00509134471398622,0.0402642142348473
"1997","92","Male","Adult",2.41904761904762,5,0,0.0366987721530106
"2001","92","Male","Adult",2,2,0,0.00246469384782899
"2002","92","Male","Adult",5.13333333333333,7,0.000704638872577804,0.0457141006938737
"2003","92","Male","Adult",6.06666666666667,7,0.0446908602150538,0.599412249952146
"2011","92","Male","Adult",1.60238095238095,6,0,0.000429326388423555
"2013","92","Male","Adult",1.85238095238095,6,0.0243169398907104,0.143553033918478
"2016","92","Male","Adult",9.89199134199134,34,0.0310480782796219,0.129029738212692
"1989","94","FemaleJ","Adult",1.33333333333333,2,0,3.22808040850809e-17
"1990","94","FemaleJ","Adult",6.65,14,0,0.590148410008996
"1997","94","FemaleJ","Adult",2.11904761904762,4,0.0163572060123784,0.0171124789516788
"1998","94","FemaleJ","Adult",4.06596736596737,10,0.0442577030812325,0.274691177075332
"1999","94","FemaleJ","Adult",2.68571428571429,6,0,0.0934858145834082
"1995","950","FemaleJ","Adult",6,6,0.0229166666666667,1
"1996","950","FemaleJ","Adult",3.36666666666667,8,0.000179694519317161,0.0999005225442703
"1997","950","FemaleJ","Adult",6.07308802308802,16,0.102564102564103,0.103871943380066
"1998","950","FemaleJ","Adult",4.98181818181818,11,0,0.82204755557122
"1995","952","FemaleJ","Adult",5,5,0.00208333333333333,0.933968943717098
"1996","952","FemaleJ","Adult",1.28571428571429,2,0,0.000122014486184221
"1997","952","FemaleJ","Adult",2.4,8,0.00876805187150015,0.156596834966597
"1998","952","FemaleJ","Adult",1,1,0,0
"1999","952","FemaleJ","Adult",8.51190476190476,21,0.0491228070175439,0.34734612904878
"2002","952","FemaleJ","Adult",0.666666666666667,1,0,1.97986682902175e-17
"2006","952","FemaleJ","Adult",2.98809523809524,6,0,0.0627017363393392
"2011","952","FemaleJ","Adult",0.666666666666667,1,0,0
"1995","959","FemaleJ","Adult",2,2,0,0.385529133751079
"1997","959","FemaleJ","Adult",3.06666666666667,5,0,0.236097221765424
"1995","961","FemaleJ","Adult",4,4,0,0.785744709137109
"1997","961","FemaleJ","Adult",3.77222222222222,10,0.0484084880636605,0.0842173627066007
"1998","961","FemaleJ","Adult",0.5,2,0,0.0515396244713781
"2002","961","FemaleJ","Adult",6.33333333333333,10,0.0640785602470864,0.232776464419348
"2010","961","FemaleJ","Adult",5.66666666666667,12,0.0256410256410256,0.450160278810668
"2011","961","FemaleJ","Adult",0.5,1,0,0.000226207860284631
"2015","961","FemaleJ","Adult",2.4,4,0.00994779868019305,0.0150136499708616
"2016","961","FemaleJ","Adult",21.602380952381,59,9.06947215672048e-05,0.76627780483408
"2021","961","FemaleJ","Adult",7.42063492063492,19,0,0.650143633645
"2023","961","FemaleJ","Adult",7.21507936507937,20,0.00737463126843658,0.0749508834017167
"1995","962",NA,"Adult",1,1,0,0
"1995","965",NA,"Adult",1,1,0,0
"1989","97",NA,"Adult",1.86666666666667,4,0,0.0466715453682228
"1995","970",NA,"Adult",1,1,0,0
"1995","971",NA,"Adult",1,1,0,0
"1995","977",NA,"Adult",4,4,0,0
"1989","98","FemaleJ","Adult",2.95555555555556,7,0.0455046096108346,0.10819774779505
"1990","98","FemaleJ","Adult",4.5,7,0,0.0802646933826256
"1989","9901","FemaleJ","Adult",1,1,0,5.19623780611821e-17
"1996","9901","FemaleJ","Adult",2.83333333333333,4,0.00125786163522013,0.0164988869796028
"1997","9901","FemaleJ","Adult",5.85238095238095,11,0,0.120103608704555
"1998","9901","FemaleJ","Adult",2.68975468975469,9,0,0.249881501456663
"1990","9902","FemaleJ","Adult",3.68975468975469,10,0.00256805341551104,0.0339507407397945
"1993","9902","FemaleJ","Adult",2.06666666666667,3,0,0.163177478901641
"1996","9903",NA,"Adult",3.5,7,0,0.10651806095021
"1999","9904",NA,"Adult",1,1,0,0
"2003","9905",NA,"Adult",2,2,0,1.11752817117101e-16
"1990","9906",NA,"Adult",1,1,0,0.00157697009719889
"1996","9907","Male","Adult",7.24300144300144,23,0.220664869721473,0.523583282631257
"1999","9908",NA,"Adult",1.08571428571429,3,0,0.0251197724527123
"2003","9909",NA,"Adult",2,2,0,1.45974028802202e-16
"1990","9910","FemaleJ","Adult",1.18571428571429,3,0.00109142270159219,0.00855928942321486
"1996","9911","Male","Adult",8.65952380952381,19,0,0.287763161278826
"1999","9911","Male","Adult",3.93571428571429,8,0.000350877192982456,0.102754184876917
"1989","9912",NA,"Adult",3,4,0,0.0285588622165729
"1990","9912",NA,"Adult",1,1,0,2.05400283567568e-17
"1990","9913","FemaleJ","Adult",5.21904761904762,10,0.000593862352336929,0.308465894340357
"1997","9914","FemaleJ","Adult",3,4,0.0325670498084291,0.00172951209435882
"1999","9914","FemaleJ","Adult",2.99365079365079,7,0,0.136543479154012
"1998","9915",NA,"Adult",1.9,5,0.00112044817927171,0.0872318702623726
"1999","9916",NA,"Adult",1,1,0,0
"2003","9917",NA,"Adult",2,2,0,1.28916369651274e-16
"2006","9918","FemaleJ","Adult",2,2,0,0.0243980420006935
"2011","9918","FemaleJ","Adult",2.33333333333333,4,0,0.0116319774890153
"2016","9918","FemaleJ","Adult",4.27380952380952,14,9.06947215672048e-05,0.0310318927527706
"2019","9918","FemaleJ","Adult",2.5,4,0,0.00813092971941283
"2021","9918","FemaleJ","Adult",3.18571428571429,5,0,0.13404811501817
"2023","9918","FemaleJ","Adult",6.93333333333333,11,0,0.029974855652844
"2010","9919","Male","Adult",2.23333333333333,4,0,0.000885277301305262
"2011","9919","Male","Adult",6.97844377844378,22,0.0407036595317306,0.0111580676321978
"2013","9919","Male","Adult",3.26904761904762,9,0.0412568306010929,0.206078807211558
"2015","9919","Male","Adult",8.35238095238095,14,0,0.402685384155869
"1996","9920",NA,"Adult",5.41666666666667,15,0.0627133872416891,0.201129847288074
"1996","9921",NA,"Adult",9.12063492063492,21,0.00341419586702606,0.638879148185756
"2003","9922",NA,"Adult",8.66666666666667,9,0.0153609831029186,0.96856257057378
